Epoch,Iteration,Loss,Learning Rate
1,201,1.757124662399292,0.000599581391043678
1,202,1.818404197692871,0.0005995771314213857
1,203,1.7685892581939697,0.0005995728502517126
1,204,1.738358736038208,0.0005995685475349668
1,205,1.7774381637573242,0.0005995642232714574
1,206,1.768800973892212,0.000599559877461496
1,207,1.7319930791854858,0.0005995555101053949
1,208,1.7374188899993896,0.000599551121203468
1,209,1.797642707824707,0.0005995467107560312
1,210,1.7429786920547485,0.0005995422787634017
1,211,1.6891533136367798,0.0005995378252258984
1,212,1.7211387157440186,0.0005995333501438414
1,213,1.7545678615570068,0.0005995288535175526
1,214,1.7287158966064453,0.0005995243353473557
1,215,1.7445507049560547,0.0005995197956335754
1,216,1.7460670471191406,0.0005995152343765383
1,217,1.8088843822479248,0.0005995106515765725
1,218,1.8148521184921265,0.0005995060472340075
1,219,1.701149582862854,0.0005995014213491746
1,220,1.76991868019104,0.0005994967739224064
1,221,1.7174041271209717,0.0005994921049540374
1,222,1.7157132625579834,0.0005994874144444033
1,223,1.731239676475525,0.0005994827023938414
1,224,1.7254537343978882,0.0005994779688026906
1,225,1.7409871816635132,0.0005994732136712915
1,226,1.7377010583877563,0.000599468436999986
1,227,1.7397476434707642,0.0005994636387891178
1,228,1.799928903579712,0.0005994588190390319
1,229,1.8298450708389282,0.000599453977750075
1,230,1.6601479053497314,0.0005994491149225953
1,231,1.701666235923767,0.0005994442305569425
1,232,1.7365303039550781,0.0005994393246534682
1,233,1.8005554676055908,0.000599434397212525
1,234,1.809499740600586,0.0005994294482344672
1,235,1.7330840826034546,0.000599424477719651
1,236,1.8092525005340576,0.0005994194856684339
1,237,1.7688770294189453,0.0005994144720811748
1,238,1.7469327449798584,0.0005994094369582344
1,239,1.8089773654937744,0.000599404380299975
1,240,1.768469214439392,0.00059939930210676
1,241,1.8248412609100342,0.0005993942023789549
1,242,1.7117979526519775,0.0005993890811169264
1,243,1.7491986751556396,0.0005993839383210429
1,244,1.8132528066635132,0.0005993787739916743
1,245,1.7121241092681885,0.0005993735881291919
1,246,1.7813621759414673,0.0005993683807339688
1,247,1.7376457452774048,0.0005993631518063798
1,248,1.7714812755584717,0.0005993579013468005
1,249,1.7663183212280273,0.0005993526293556089
1,250,1.6807034015655518,0.0005993473358331841
1,251,1.8236427307128906,0.0005993420207799069
1,252,1.786049246788025,0.0005993366841961595
1,253,1.8036829233169556,0.0005993313260823257
1,254,1.7160555124282837,0.000599325946438791
1,255,1.8340160846710205,0.0005993205452659423
1,256,1.7859668731689453,0.000599315122564168
1,257,1.730164885520935,0.0005993096783338584
1,258,1.7784042358398438,0.0005993042125754047
1,259,1.6768455505371094,0.0005992987252892003
1,260,1.773686170578003,0.0005992932164756398
1,261,1.8251001834869385,0.0005992876861351194
1,262,1.7307627201080322,0.000599282134268037
1,263,1.6875463724136353,0.0005992765608747919
1,264,1.7837587594985962,0.0005992709659557847
1,265,1.765531301498413,0.000599265349511418
1,266,1.7090352773666382,0.000599259711542096
1,267,1.8267256021499634,0.0005992540520482238
1,268,1.7821714878082275,0.0005992483710302088
1,269,1.7217060327529907,0.0005992426684884593
1,270,1.8055509328842163,0.0005992369444233858
1,271,1.6687018871307373,0.0005992311988353998
1,272,1.7503433227539062,0.0005992254317249147
1,273,1.7891664505004883,0.0005992196430923451
1,274,1.7938106060028076,0.0005992138329381075
1,275,1.7201423645019531,0.0005992080012626197
1,276,1.7098716497421265,0.0005992021480663014
1,277,1.749424934387207,0.0005991962733495732
1,278,1.7955138683319092,0.000599190377112858
1,279,1.740082025527954,0.0005991844593565798
1,280,1.766291618347168,0.000599178520081164
1,281,1.7187938690185547,0.0005991725592870382
1,282,1.6971795558929443,0.0005991665769746307
1,283,1.7105987071990967,0.0005991605731443722
1,284,1.8192497491836548,0.0005991545477966941
1,285,1.8031362295150757,0.0005991485009320302
1,286,1.7458242177963257,0.0005991424325508151
1,287,1.7693617343902588,0.0005991363426534856
1,288,1.7739301919937134,0.0005991302312404794
1,289,1.7312633991241455,0.0005991240983122362
1,290,1.803279161453247,0.0005991179438691971
1,291,1.6926857233047485,0.0005991117679118048
1,292,1.7232822179794312,0.0005991055704405036
1,293,1.8240528106689453,0.000599099351455739
1,294,1.7198864221572876,0.0005990931109579585
1,295,1.7765401601791382,0.0005990868489476111
1,296,1.798880934715271,0.0005990805654251468
1,297,1.7342674732208252,0.0005990742603910178
1,298,1.8183043003082275,0.0005990679338456777
1,299,1.7354402542114258,0.0005990615857895812
1,300,1.7431551218032837,0.0005990552162231852
1,301,1.7273765802383423,0.0005990488251469478
1,302,1.7147853374481201,0.0005990424125613285
1,303,1.7298965454101562,0.0005990359784667886
1,304,1.7059074640274048,0.0005990295228637912
1,305,1.702947974205017,0.0005990230457528001
1,306,1.7870147228240967,0.0005990165471342815
1,307,1.78058660030365,0.0005990100270087028
1,308,1.6903398036956787,0.0005990034853765328
1,309,1.734313726425171,0.0005989969222382421
1,310,1.7544002532958984,0.0005989903375943029
1,311,1.7240804433822632,0.0005989837314451886
1,312,1.7257709503173828,0.0005989771037913745
1,313,1.7704979181289673,0.0005989704546333373
1,314,1.7901653051376343,0.0005989637839715551
1,315,1.6685361862182617,0.0005989570918065078
1,316,1.7758640050888062,0.0005989503781386767
1,317,1.7910797595977783,0.0005989436429685447
1,318,1.761277437210083,0.0005989368862965963
1,319,1.6919702291488647,0.0005989301081233175
1,320,1.779883623123169,0.0005989233084491957
1,321,1.7337300777435303,0.0005989164872747199
1,322,1.681377649307251,0.0005989096446003811
1,323,1.8275892734527588,0.000598902780426671
1,324,1.83534836769104,0.0005988958947540835
1,325,1.756882905960083,0.000598888987583114
1,326,1.7306849956512451,0.0005988820589142593
1,327,1.7335389852523804,0.0005988751087480174
1,328,1.7709335088729858,0.0005988681370848886
1,329,1.7605321407318115,0.0005988611439253741
1,330,1.805993676185608,0.0005988541292699771
1,331,1.728371262550354,0.0005988470931192019
1,332,1.7414209842681885,0.0005988400354735547
1,333,1.774787187576294,0.0005988329563335432
1,334,1.7795454263687134,0.0005988258556996764
1,335,1.7739206552505493,0.0005988187335724651
1,336,1.7355048656463623,0.0005988115899524216
1,337,1.6915881633758545,0.0005988044248400598
1,338,1.8085577487945557,0.0005987972382358949
1,339,1.7938897609710693,0.0005987900301404437
1,340,1.7124309539794922,0.0005987828005542249
1,341,1.7248897552490234,0.0005987755494777584
1,342,1.775347113609314,0.0005987682769115658
1,343,1.7273943424224854,0.00059876098285617
1,344,1.6976553201675415,0.0005987536673120959
1,345,1.6828529834747314,0.0005987463302798695
1,346,1.7566112279891968,0.0005987389717600185
1,347,1.7727105617523193,0.0005987315917530721
1,348,1.7338483333587646,0.0005987241902595615
1,349,1.7570140361785889,0.0005987167672800186
1,350,1.6637144088745117,0.0005987093228149777
1,351,1.7241989374160767,0.0005987018568649739
1,352,1.68669855594635,0.0005986943694305444
1,353,1.7174193859100342,0.0005986868605122277
1,354,1.6385892629623413,0.000598679330110564
1,355,1.7346322536468506,0.0005986717782260945
1,356,1.7083162069320679,0.0005986642048593629
1,357,1.6901023387908936,0.0005986566100109137
1,358,1.7142223119735718,0.0005986489936812931
1,359,1.6838222742080688,0.0005986413558710491
1,360,1.8339102268218994,0.0005986336965807309
1,361,1.7007625102996826,0.0005986260158108895
1,362,1.7354528903961182,0.0005986183135620772
1,363,1.6678053140640259,0.000598610589834848
1,364,1.7127660512924194,0.0005986028446297577
1,365,1.7224006652832031,0.0005985950779473631
1,366,1.6799659729003906,0.0005985872897882231
1,367,1.732736349105835,0.0005985794801528975
1,368,1.7650569677352905,0.0005985716490419483
1,369,1.8064496517181396,0.0005985637964559387
1,370,1.8454805612564087,0.0005985559223954335
1,371,1.7530126571655273,0.000598548026860999
1,372,1.8332113027572632,0.0005985401098532031
1,373,1.821885347366333,0.0005985321713726152
1,374,1.6949434280395508,0.0005985242114198065
1,375,1.7659333944320679,0.0005985162299953494
1,376,1.7930063009262085,0.0005985082270998178
1,377,1.6804670095443726,0.0005985002027337875
1,378,1.7337961196899414,0.0005984921568978356
1,379,1.7177925109863281,0.0005984840895925409
1,380,1.7943862676620483,0.0005984760008184835
1,381,1.7388865947723389,0.0005984678905762454
1,382,1.7524391412734985,0.0005984597588664097
1,383,1.701854944229126,0.0005984516056895615
1,384,1.7569372653961182,0.0005984434310462869
1,385,1.7473764419555664,0.0005984352349371743
1,386,1.7962204217910767,0.0005984270173628129
1,387,1.7183599472045898,0.000598418778323794
1,388,1.7295341491699219,0.0005984105178207099
1,389,1.7359920740127563,0.0005984022358541548
1,390,1.696160078048706,0.0005983939324247247
1,391,1.8306910991668701,0.0005983856075330164
1,392,1.689065933227539,0.0005983772611796291
1,393,1.7944326400756836,0.0005983688933651628
1,394,1.7026246786117554,0.0005983605040902196
1,395,1.8046051263809204,0.0005983520933554026
1,396,1.6889625787734985,0.0005983436611613172
1,397,1.693723440170288,0.0005983352075085694
1,398,1.733858346939087,0.0005983267323977676
1,399,1.7518192529678345,0.0005983182358295212
1,400,1.7612247467041016,0.0005983097178044413
1,401,1.7802526950836182,0.0005983011783231408
1,402,1.781057596206665,0.0005982926173862337
1,403,1.7256839275360107,0.0005982840349943357
1,404,1.7486975193023682,0.0005982754311480643
1,405,1.6666953563690186,0.0005982668058480382
1,406,1.6712310314178467,0.0005982581590948778
1,407,1.7958539724349976,0.0005982494908892051
1,408,1.7125980854034424,0.0005982408012316435
1,409,1.7419404983520508,0.0005982320901228181
1,410,1.7484285831451416,0.0005982233575633554
1,411,1.7931318283081055,0.0005982146035538834
1,412,1.7019720077514648,0.0005982058280950318
1,413,1.8067058324813843,0.0005981970311874318
1,414,1.7442548274993896,0.0005981882128317163
1,415,1.7568286657333374,0.0005981793730285193
1,416,1.8355709314346313,0.0005981705117784767
1,417,1.7234039306640625,0.0005981616290822259
1,418,1.8164007663726807,0.0005981527249404058
1,419,1.732718825340271,0.0005981437993536567
1,420,1.7678062915802002,0.0005981348523226207
1,421,1.7057886123657227,0.0005981258838479415
1,422,1.7955738306045532,0.0005981168939302638
1,423,1.6363271474838257,0.0005981078825702344
1,424,1.7653478384017944,0.0005980988497685015
1,425,1.6374332904815674,0.0005980897955257147
1,426,1.7940409183502197,0.0005980807198425252
1,427,1.6559295654296875,0.000598071622719586
1,428,1.75015389919281,0.0005980625041575511
1,429,1.7586313486099243,0.0005980533641570766
1,430,1.7124354839324951,0.00059804420271882
1,431,1.7433769702911377,0.0005980350198434398
1,432,1.7527401447296143,0.0005980258155315969
1,433,1.8104257583618164,0.0005980165897839532
1,434,1.7302976846694946,0.0005980073426011722
1,435,1.6125131845474243,0.0005979980739839191
1,436,1.7109735012054443,0.0005979887839328606
1,437,1.7484861612319946,0.0005979794724486647
1,438,1.7332454919815063,0.0005979701395320014
1,439,1.7071521282196045,0.0005979607851835417
1,440,1.590923547744751,0.0005979514094039585
1,441,1.6998637914657593,0.0005979420121939265
1,442,1.7117173671722412,0.0005979325935541211
1,443,1.741458535194397,0.0005979231534852202
1,444,1.7924821376800537,0.0005979136919879024
1,445,1.702313780784607,0.0005979042090628483
1,446,1.7615840435028076,0.0005978947047107402
1,447,1.8049004077911377,0.0005978851789322616
1,448,1.7280088663101196,0.0005978756317280976
1,449,1.6562849283218384,0.0005978660630989348
1,450,1.7698758840560913,0.0005978564730454617
1,451,1.7786085605621338,0.0005978468615683677
1,452,1.710187315940857,0.0005978372286683445
1,453,1.7135820388793945,0.0005978275743460847
1,454,1.735116720199585,0.0005978178986022829
1,455,1.852147102355957,0.0005978082014376348
1,456,1.6581335067749023,0.000597798482852838
1,457,1.6602678298950195,0.0005977887428485917
1,458,1.6487681865692139,0.000597778981425596
1,459,1.7200214862823486,0.0005977691985845535
1,460,1.7566169500350952,0.0005977593943261675
1,461,1.7336511611938477,0.0005977495686511434
1,462,1.753976821899414,0.0005977397215601878
1,463,1.7855148315429688,0.0005977298530540089
1,464,1.7369333505630493,0.0005977199631333166
1,465,1.6757867336273193,0.0005977100517988223
1,466,1.7527717351913452,0.0005977001190512388
1,467,1.7354624271392822,0.0005976901648912805
1,468,1.7123724222183228,0.0005976801893196633
1,469,1.6897478103637695,0.000597670192337105
1,470,1.653337836265564,0.0005976601739443243
1,471,1.6771341562271118,0.000597650134142042
1,472,1.7185108661651611,0.0005976400729309801
1,473,1.666987657546997,0.0005976299903118623
1,474,1.746490716934204,0.0005976198862854138
1,475,1.782537817955017,0.0005976097608523614
1,476,1.6967693567276,0.0005975996140134334
1,477,1.5934280157089233,0.0005975894457693594
1,478,1.8468949794769287,0.000597579256120871
1,479,1.7790310382843018,0.000597569045068701
1,480,1.7324609756469727,0.0005975588126135838
1,481,1.7163527011871338,0.0005975485587562555
1,482,1.7226450443267822,0.0005975382834974536
1,483,1.6700804233551025,0.0005975279868379171
1,484,1.7267429828643799,0.0005975176687783866
1,485,1.752404808998108,0.0005975073293196043
1,486,1.7403160333633423,0.0005974969684623137
1,487,1.7778713703155518,0.0005974865862072602
1,488,1.719643235206604,0.0005974761825551905
1,489,1.7399975061416626,0.0005974657575068529
1,490,1.7025572061538696,0.0005974553110629972
1,491,1.7771151065826416,0.0005974448432243747
1,492,1.650155782699585,0.0005974343539917385
1,493,1.7567336559295654,0.0005974238433658429
1,494,1.7397146224975586,0.000597413311347444
1,495,1.6822274923324585,0.0005974027579372992
1,496,1.8394689559936523,0.0005973921831361677
1,497,1.6594918966293335,0.0005973815869448099
1,498,1.729368805885315,0.0005973709693639882
1,499,1.7011921405792236,0.000597360330394466
1,500,1.7996203899383545,0.0005973496700370088
1,501,1.7389713525772095,0.0005973389882923831
1,502,1.721045732498169,0.0005973282851613575
1,503,1.7835187911987305,0.0005973175606447015
1,504,1.7284765243530273,0.0005973068147431867
1,505,1.7839370965957642,0.0005972960474575859
1,506,1.723059058189392,0.0005972852587886736
1,507,1.7530581951141357,0.0005972744487372257
1,508,1.6463737487792969,0.0005972636173040199
1,509,1.715576410293579,0.0005972527644898351
1,510,1.780513048171997,0.0005972418902954519
1,511,1.737966537475586,0.0005972309947216525
1,512,1.7504470348358154,0.0005972200777692206
1,513,1.692076325416565,0.0005972091394389414
1,514,1.7002042531967163,0.0005971981797316016
1,515,1.7375295162200928,0.0005971871986479894
1,516,1.753279685974121,0.0005971761961888949
1,517,1.7429786920547485,0.0005971651723551093
1,518,1.7617536783218384,0.0005971541271474254
1,519,1.6772487163543701,0.0005971430605666378
1,520,1.7340867519378662,0.0005971319726135424
1,521,1.7607120275497437,0.0005971208632889368
1,522,1.711328148841858,0.0005971097325936198
1,523,1.655430793762207,0.0005970985805283923
1,524,1.7370895147323608,0.0005970874070940562
1,525,1.8146388530731201,0.0005970762122914153
1,526,1.7656198740005493,0.0005970649961212748
1,527,1.6766256093978882,0.0005970537585844412
1,528,1.7318674325942993,0.0005970424996817231
1,529,1.6809747219085693,0.0005970312194139302
1,530,1.748935341835022,0.0005970199177818737
1,531,1.714806318283081,0.0005970085947863665
1,532,1.7326627969741821,0.0005969972504282232
1,533,1.712869644165039,0.0005969858847082596
1,534,1.7192027568817139,0.0005969744976272933
1,535,1.749612808227539,0.0005969630891861433
1,536,1.7462425231933594,0.00059695165938563
1,537,1.7579151391983032,0.0005969402082265758
1,538,1.7245683670043945,0.0005969287357098041
1,539,1.6957416534423828,0.0005969172418361401
1,540,1.7243139743804932,0.0005969057266064106
1,541,1.726670265197754,0.0005968941900214437
1,542,1.7298831939697266,0.0005968826320820693
1,543,1.7932851314544678,0.0005968710527891188
1,544,1.69573175907135,0.0005968594521434248
1,545,1.7133134603500366,0.0005968478301458219
1,546,1.6878925561904907,0.000596836186797146
1,547,1.7271766662597656,0.0005968245220982345
1,548,1.727057695388794,0.0005968128360499263
1,549,1.6864449977874756,0.0005968011286530622
1,550,1.7328681945800781,0.0005967893999084838
1,551,1.6702516078948975,0.0005967776498170353
1,552,1.7480289936065674,0.0005967658783795614
1,553,1.7402719259262085,0.000596754085596909
1,554,1.7325658798217773,0.0005967422714699262
1,555,1.7704248428344727,0.0005967304359994627
1,556,1.7256355285644531,0.00059671857918637
1,557,1.8051769733428955,0.0005967067010315007
1,558,1.6598660945892334,0.000596694801535709
1,559,1.8366682529449463,0.0005966828806998512
1,560,1.7763570547103882,0.0005966709385247845
1,561,1.6699135303497314,0.0005966589750113678
1,562,1.7341798543930054,0.0005966469901604616
1,563,1.7691304683685303,0.0005966349839729281
1,564,1.7438526153564453,0.0005966229564496306
1,565,1.7349649667739868,0.0005966109075914343
1,566,1.7451612949371338,0.0005965988373992059
1,567,1.793609619140625,0.0005965867458738135
1,568,1.6741092205047607,0.0005965746330161268
1,569,1.742081642150879,0.0005965624988270172
1,570,1.7166459560394287,0.000596550343307357
1,571,1.7730716466903687,0.0005965381664580208
1,572,1.7320770025253296,0.0005965259682798845
1,573,1.6861814260482788,0.0005965137487738255
1,574,1.6881567239761353,0.0005965015079407225
1,575,1.7122371196746826,0.000596489245781456
1,576,1.7426278591156006,0.0005964769622969079
1,577,1.753361701965332,0.0005964646574879619
1,578,1.8043968677520752,0.000596452331355503
1,579,1.652032494544983,0.0005964399839004176
1,580,1.7411636114120483,0.0005964276151235938
1,581,1.689202070236206,0.0005964152250259215
1,582,1.701474905014038,0.0005964028136082916
1,583,1.7266470193862915,0.000596390380871597
1,584,1.7154251337051392,0.0005963779268167317
1,585,1.7608537673950195,0.0005963654514445917
1,586,1.7681751251220703,0.0005963529547560742
1,587,1.7085424661636353,0.0005963404367520781
1,588,1.7072464227676392,0.0005963278974335037
1,589,1.7640901803970337,0.0005963153368012529
1,590,1.6936737298965454,0.0005963027548562292
1,591,1.7493737936019897,0.0005962901515993375
1,592,1.7284793853759766,0.0005962775270314843
1,593,1.7257583141326904,0.0005962648811535777
1,594,1.7072553634643555,0.0005962522139665272
1,595,1.706162452697754,0.000596239525471244
1,596,1.7688617706298828,0.0005962268156686408
1,597,1.721322774887085,0.0005962140845596314
1,598,1.7053788900375366,0.0005962013321451318
1,599,1.6824162006378174,0.0005961885584260592
1,600,1.7964441776275635,0.0005961757634033322
1,601,1.6916780471801758,0.0005961629470778713
1,602,1.691171407699585,0.0005961501094505983
1,603,1.7459962368011475,0.0005961372505224364
1,604,1.7131131887435913,0.0005961243702943107
1,605,1.7340221405029297,0.0005961114687671475
1,606,1.711548089981079,0.0005960985459418746
1,607,1.8199841976165771,0.0005960856018194218
1,608,1.6836087703704834,0.00059607263640072
1,609,1.7044239044189453,0.0005960596496867016
1,610,1.740277647972107,0.0005960466416783009
1,611,1.7721086740493774,0.0005960336123764535
1,612,1.6973282098770142,0.0005960205617820964
1,613,1.727155089378357,0.0005960074898961683
1,614,1.7199418544769287,0.0005959943967196095
1,615,1.7621456384658813,0.0005959812822533617
1,616,1.7195526361465454,0.0005959681464983681
1,617,1.767275094985962,0.0005959549894555737
